id,gender,nationality,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,BTotal,Intensity,Time,Frequency,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,ATotal,t1_h,t1_min,t2,t3_h,t3_min,t4_1,t4_2,X5a,X5b,X5c,X5d,X5e,X5f,X5g,X5h,X5i,X5j,t6,t7,t8,t9
26,1,1,3,4,1,1,4,1,1,3,1,4,4,1,1,4,2,2,2,3,2,4,35,1,5,4,1,2,1,4,4,1,1,1,1,1,1,2,1,2,1,2,3,2,1,3,41,22,30,30,6,30,5,30,4,4,4,3,4,1,2,4,3,1,3,1,1,3
27,2,1,3,4,1,1,4,1,1,3,1,4,2,1,1,1,4,4,1,1,3,4,26,1,5,4,1,4,1,3,4,4,1,4,4,1,4,4,1,1,1,3,2,4,2,3,36,9,0,90,7,30,6,30,1,2,4,1,1,2,2,1,1,1,2,1,1,2
28,2,1,3,4,1,1,4,1,1,4,1,4,3,1,1,1,4,4,1,1,3,4,24,2,5,4,1,1,1,4,2,4,2,3,3,2,4,3,4,1,1,1,1,3,2,4,49,10,0,90,7,30,9,0,3,1,1,1,1,1,1,1,1,1,3,1,3,1
29,2,1,3,3,1,1,3,2,2,3,1,3,4,1,1,1,3,3,1,1,3,3,32,2,4,2,1,4,1,3,3,2,1,1,2,1,4,4,1,1,1,2,4,4,1,4,31,10,0,30,6,10,6,30,1,1,3,1,2,1,2,1,1,1,2,1,1,1
30,2,1,4,4,3,2,3,1,1,3,1,3,4,1,1,1,3,4,2,1,3,4,32,1,4,4,1,3,1,2,2,2,1,1,1,1,2,1,1,3,1,3,4,4,1,4,33,9,30,10,6,0,6,0,3,1,2,3,2,3,1,1,2,1,2,1,1,2
31,2,1,3,3,1,1,2,3,1,3,1,3,3,2,1,2,2,2,2,1,3,3,39,1,5,4,2,1,1,1,3,1,3,1,1,1,3,4,1,1,2,3,3,3,2,4,39,11,0,60,6,0,4,0,4,4,1,1,1,1,1,1,1,1,3,4,4,4
32,2,1,3,4,1,1,4,2,1,4,1,4,3,1,1,2,3,3,2,2,3,4,30,1,5,4,3,4,1,2,4,2,3,2,1,2,4,3,1,2,1,3,3,4,1,4,34,11,0,30,6,30,6,30,1,2,2,1,1,1,1,1,2,1,2,1,1,1
33,2,1,3,4,1,1,3,2,1,3,1,3,3,2,1,1,3,3,1,1,3,4,31,1,5,4,1,4,1,4,3,4,2,1,1,2,4,4,1,4,1,4,3,4,1,4,27,12,0,30,7,0,8,0,1,1,1,1,1,1,2,1,1,1,2,1,1,1
34,2,1,3,4,1,1,3,2,2,4,1,4,2,3,1,1,3,3,2,1,3,4,33,1,5,4,1,4,1,3,4,4,2,1,1,1,4,4,1,3,1,4,4,4,1,4,24,10,30,30,7,0,7,0,1,1,1,1,4,1,3,1,1,1,2,1,1,1
35,2,1,3,4,1,1,3,2,2,4,1,4,2,3,1,1,3,3,2,1,3,4,33,1,5,4,1,4,1,2,2,4,2,2,1,1,4,4,1,4,2,4,3,4,1,4,27,10,30,30,7,0,7,0,1,1,1,1,4,1,3,1,1,1,2,1,1,1
36,2,1,3,3,2,1,3,2,1,3,2,3,1,2,1,3,1,3,2,2,3,3,43,1,4,4,1,4,1,3,3,4,1,4,2,3,4,4,2,3,1,2,1,3,2,3,39,11,0,120,8,0,4,30,4,3,4,3,4,2,2,2,3,1,2,1,1,3
37,2,1,3,3,2,1,3,1,1,3,2,3,3,2,1,2,3,3,2,2,3,4,36,1,3,4,1,3,1,1,3,4,1,1,1,1,4,3,1,1,1,3,3,3,2,4,30,9,30,120,6,0,5,30,1,4,1,1,1,1,1,2,3,1,2,1,2,4
38,2,1,4,4,1,1,4,1,1,4,2,4,4,1,1,1,4,4,1,1,4,4,24,2,5,4,4,3,1,1,4,2,1,1,1,1,4,4,1,4,2,2,4,4,1,1,32,10,30,30,7,30,10,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1
39,2,1,4,4,1,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,23,3,5,5,1,1,1,3,4,4,1,1,1,1,4,1,1,3,1,4,4,3,4,4,33,10,0,30,6,0,8,0,3,3,2,1,2,1,1,1,1,1,2,1,1,1
40,2,1,3,3,1,2,3,2,1,4,1,4,1,1,1,4,4,4,1,1,4,4,32,1,4,5,1,3,1,3,4,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,43,8,0,20,4,0,7,0,1,4,1,1,2,1,1,2,2,1,2,1,1,4
41,1,1,3,3,1,2,4,1,1,4,1,3,1,1,1,1,4,4,1,1,3,4,29,1,5,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,1,2,44,8,0,10,6,0,10,0,3,3,4,1,2,1,1,2,1,1,2,1,1,1
42,1,1,3,3,1,1,4,1,2,3,3,3,4,1,1,4,4,4,2,1,3,3,34,1,5,4,2,3,1,3,4,1,3,1,1,2,2,1,2,4,2,2,3,3,1,1,44,8,30,10,1,30,5,0,1,4,2,1,2,1,2,1,1,1,3,1,1,2
43,2,1,3,3,2,1,3,1,1,3,1,3,3,1,1,2,3,4,1,2,3,4,32,1,5,5,1,3,1,3,3,3,2,1,1,2,1,1,2,3,1,1,3,3,3,3,43,9,0,100,6,0,9,0,4,4,3,1,1,1,1,1,2,1,3,1,2,2
44,2,1,3,3,3,3,3,2,2,4,1,4,4,1,1,2,4,4,2,2,3,4,34,1,5,4,2,2,1,4,2,4,1,2,2,2,2,1,1,2,2,3,3,4,1,1,44,10,0,40,6,0,8,0,4,4,4,2,2,1,2,4,4,4,3,1,3,2
45,2,1,3,3,1,1,3,2,2,3,2,3,1,2,1,3,3,3,2,2,3,3,41,1,5,4,1,1,1,2,2,4,1,1,1,2,2,1,2,1,1,1,3,3,3,3,44,10,0,60,8,0,6,0,4,4,4,1,1,2,2,4,1,1,4,1,3,1
46,1,1,4,3,1,1,4,1,1,4,1,4,3,1,1,1,3,4,1,1,4,4,26,2,5,4,1,3,1,1,4,4,1,1,1,1,4,4,1,4,1,3,3,4,1,4,23,10,30,10,7,10,6,40,1,1,3,1,1,1,1,3,1,1,2,1,1,4
47,2,1,3,3,2,2,3,1,1,3,1,3,1,1,1,1,3,3,2,1,3,3,36,1,5,4,2,3,2,2,3,4,1,1,2,2,2,1,2,2,2,2,2,2,3,1,47,11,30,60,8,30,6,0,4,4,4,1,1,2,2,2,2,1,3,1,2,1
48,2,1,3,3,2,2,4,2,2,3,1,4,2,1,2,4,3,3,2,2,3,3,40,1,5,3,1,4,1,1,2,4,1,1,1,1,2,2,2,2,2,4,2,2,2,1,38,10,30,10,6,0,7,30,1,1,2,2,4,1,1,1,1,1,2,1,1,3
49,2,1,3,3,2,1,3,1,1,3,1,3,2,3,2,3,3,3,1,1,3,3,38,1,5,4,1,2,1,1,4,4,1,2,2,3,2,3,1,1,1,3,1,3,3,2,41,9,30,10,6,30,9,0,1,3,4,1,3,1,1,2,1,1,2,1,1,3
50,2,1,4,4,1,1,4,4,4,4,1,4,4,1,1,1,4,4,1,1,4,4,29,2,4,1,1,4,1,4,4,4,1,3,1,1,4,4,1,2,1,4,1,4,1,4,30,22,0,30,8,0,10,0,1,1,1,1,1,1,2,1,1,2,1,4,1,1
51,1,1,4,4,4,1,3,1,1,4,1,3,3,1,1,1,4,3,1,1,3,4,31,2,5,4,1,4,1,2,3,3,1,1,1,2,3,2,1,3,2,2,2,3,1,3,35,22,0,5,6,0,8,0,1,2,3,1,2,1,1,1,1,1,2,1,2,2
52,2,1,3,2,2,3,2,2,1,1,2,3,2,1,1,2,2,2,1,1,1,2,47,1,5,2,3,1,2,2,3,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,49,23,0,60,7,0,8,20,3,3,3,3,1,2,2,2,1,2,2,2,3,3
53,2,1,4,4,2,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,24,1,5,5,1,4,1,4,4,4,1,1,1,1,1,4,1,3,1,4,1,3,1,4,31,22,0,20,7,10,9,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,1,1,3,4,1,2,3,1,1,3,4,3,2,1,1,1,3,4,1,1,3,3,34,1,4,4,1,2,1,3,4,4,1,1,1,1,4,3,3,2,1,3,3,4,1,1,34,21,30,4,6,45,5,45,1,4,4,1,1,1,1,3,1,1,4,1,2,4
55,2,1,3,3,2,1,2,1,2,3,1,3,4,2,2,1,3,3,1,1,3,3,35,1,5,4,3,2,1,4,3,2,1,1,3,1,3,1,1,3,1,3,3,3,1,4,40,23,0,20,6,0,5,30,4,4,4,1,1,1,1,3,1,3,4,4,2,2
56,2,1,3,4,1,1,3,1,1,4,1,4,4,1,1,1,3,4,1,1,3,4,25,1,5,5,1,4,1,2,4,4,1,1,1,1,2,1,1,4,1,1,3,3,1,2,33,22,30,5,7,0,9,0,1,1,2,1,1,1,2,1,1,1,2,1,1,3
57,1,1,4,4,2,1,4,1,1,4,4,4,3,1,1,1,4,4,1,2,4,3,30,1,5,4,1,4,1,4,3,2,1,2,1,1,4,1,1,4,1,2,3,2,1,2,37,19,30,30,7,0,10,30,1,1,4,1,1,1,1,1,2,1,1,1,1,2
58,2,1,4,4,1,1,3,1,1,4,2,4,4,1,1,2,3,3,1,2,3,4,30,1,5,4,1,1,1,1,4,4,1,1,1,1,4,4,1,3,3,2,3,4,1,4,29,22,0,25,7,30,8,40,2,1,4,1,1,1,1,2,1,2,2,1,1,1
59,2,1,4,4,1,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,3,24,1,5,4,1,4,1,2,4,4,1,2,2,2,4,4,1,2,2,4,3,4,1,4,28,19,0,20,7,0,7,20,2,1,4,1,1,1,1,2,1,1,2,1,1,1
60,2,1,4,4,1,1,4,1,1,4,1,3,4,1,1,2,2,3,1,1,3,4,29,1,5,4,3,4,2,4,2,1,1,1,1,2,1,3,2,4,2,2,4,3,2,1,45,22,0,120,8,30,5,30,4,4,4,2,3,2,1,2,1,1,3,1,1,3
61,2,1,2,4,1,1,3,1,1,3,1,2,1,1,1,3,4,4,1,1,4,3,31,1,5,4,3,4,1,2,4,2,1,1,3,1,3,1,2,2,1,2,3,4,2,3,39,20,30,20,7,30,8,30,2,3,4,1,1,1,1,1,1,1,2,1,3,1
62,2,1,4,4,1,1,3,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,24,1,5,4,1,3,1,1,3,4,1,1,1,1,4,4,1,3,3,4,4,4,1,4,25,22,0,10,8,0,8,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,1,1,3,4,1,1,4,1,1,4,1,4,3,1,1,1,4,3,1,1,4,4,24,1,5,4,2,4,1,3,4,3,1,2,1,2,2,1,1,3,2,4,4,2,1,1,38,22,0,120,6,0,5,30,4,1,3,2,2,1,1,1,2,1,4,1,3,4
64,1,1,3,4,1,1,4,1,1,4,1,4,3,1,1,1,4,3,1,1,4,4,24,1,5,4,2,4,1,3,4,3,1,2,1,2,2,1,1,3,2,4,4,2,1,1,38,22,0,120,6,0,5,30,4,1,3,2,2,1,1,1,2,1,4,1,3,4
65,2,1,4,3,1,1,4,3,3,4,1,3,4,1,1,1,3,4,3,4,3,4,36,1,5,5,2,1,1,4,4,3,1,1,1,2,4,4,1,3,1,3,3,4,1,3,33,20,0,180,7,0,6,30,4,3,4,1,1,1,4,1,1,1,3,1,3,4
66,2,1,3,4,2,2,3,2,1,4,1,4,4,2,2,1,4,4,1,1,3,4,29,1,5,2,3,4,2,2,1,1,1,1,1,4,3,1,2,2,1,3,4,4,3,3,44,23,0,50,6,30,6,0,3,2,2,2,1,2,1,1,2,2,2,2,2,4
67,1,1,3,4,1,1,3,1,1,4,1,3,4,1,1,1,4,4,1,1,4,4,24,2,5,4,3,4,1,4,4,3,1,1,2,1,3,4,2,1,1,4,1,4,4,4,38,20,30,30,8,0,12,0,1,2,2,1,4,1,4,1,1,1,1,1,1,4
68,2,1,4,4,1,1,3,1,1,4,1,4,4,1,1,4,4,4,1,1,4,4,27,2,5,2,1,3,1,4,4,3,1,1,1,1,3,1,1,4,1,4,4,4,3,3,32,21,30,30,7,0,9,30,1,2,2,1,1,1,1,1,1,1,1,1,2,4
69,1,1,3,3,1,1,3,1,1,3,1,3,2,1,1,1,3,3,1,1,3,3,32,1,5,4,1,3,1,1,4,3,1,1,1,1,4,3,1,3,1,3,3,3,3,3,30,20,30,30,5,30,9,0,1,1,2,1,1,1,1,1,1,1,2,1,1,1
70,2,1,3,3,1,1,3,2,2,3,1,3,2,1,1,2,3,2,2,1,3,3,37,1,5,4,1,4,1,3,4,4,3,1,4,1,3,3,1,4,1,4,4,3,3,4,32,20,0,30,5,30,9,30,2,2,2,1,1,1,1,2,1,1,2,1,1,1
71,2,1,3,4,1,1,3,2,1,3,1,3,4,1,1,4,4,4,2,1,3,3,32,2,5,4,1,3,1,1,4,1,1,1,1,1,2,3,1,4,1,3,1,3,3,3,35,22,0,20,8,0,10,0,1,4,4,1,2,1,1,2,1,1,2,1,3,1
72,2,1,3,4,1,1,3,1,1,3,1,3,4,1,1,4,4,4,1,1,3,3,30,2,5,2,1,3,1,1,4,1,1,1,2,1,1,3,1,3,1,3,1,2,3,3,39,23,0,40,6,0,7,0,1,2,4,1,3,1,1,1,1,1,2,1,4,2
73,2,1,4,4,4,1,4,2,1,4,1,4,4,1,1,1,4,4,1,1,4,4,27,1,4,2,2,4,1,1,4,3,1,1,1,1,4,3,1,4,1,4,2,3,3,3,29,21,30,20,8,0,11,0,1,4,4,1,4,1,1,2,1,1,2,1,1,1
74,1,1,4,4,1,1,4,1,1,3,1,4,4,1,1,1,3,4,1,1,4,4,25,1,4,2,1,4,1,1,4,3,1,1,4,1,3,3,1,4,1,4,2,4,4,4,31,21,30,10,6,30,9,0,1,4,4,1,4,1,1,1,1,1,2,1,1,1
75,2,1,4,4,1,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,23,1,5,4,1,4,1,4,4,4,1,1,1,1,4,4,1,4,1,2,4,4,1,4,25,12,0,5,7,0,8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,2,1,4,4,1,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,23,1,5,4,1,4,1,4,4,4,1,1,1,1,4,4,1,4,1,2,4,4,1,4,25,12,0,5,7,0,8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,2,1,4,4,1,1,4,2,1,4,1,4,4,1,1,4,4,4,2,1,4,4,28,1,4,5,1,3,1,1,4,4,1,1,2,1,4,1,1,4,4,4,4,4,1,4,28,10,0,60,9,0,9,0,1,2,2,1,2,1,1,2,1,1,1,1,1,1
78,2,1,4,4,1,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,23,1,5,2,1,4,1,1,4,4,2,1,1,1,4,3,1,4,1,4,4,4,1,4,22,10,30,5,7,0,8,30,1,2,2,1,1,1,1,1,1,1,2,1,1,2
79,2,1,3,3,1,1,3,2,1,3,1,4,3,1,1,1,3,3,1,1,3,3,31,2,4,4,1,4,1,1,4,3,1,1,4,1,3,1,1,4,1,1,3,3,2,3,35,11,0,30,7,30,8,0,1,1,1,1,1,1,1,2,3,2,1,1,1,4
80,1,1,4,4,1,1,4,1,1,4,1,4,3,1,1,1,4,4,1,1,3,4,25,3,5,4,1,4,1,3,3,3,2,1,4,1,3,4,1,4,2,2,3,4,2,3,35,21,30,20,8,0,10,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1
81,1,1,3,4,1,1,3,2,1,4,2,4,3,2,1,2,3,4,1,1,3,4,30,1,5,4,1,3,1,1,3,3,2,1,3,3,3,3,3,3,1,2,3,4,2,3,38,22,0,30,7,0,8,30,1,2,2,1,2,1,1,1,1,1,1,1,1,1
82,2,5,2,3,3,3,1,4,4,1,4,2,1,4,4,4,1,1,4,4,1,1,73,1,1,1,4,1,4,4,3,2,1,3,3,4,2,2,4,2,4,1,2,2,4,1,67,20,30,240,6,30,5,30,4,4,4,2,1,4,4,2,1,1,3,1,4,4
83,2,5,2,3,2,2,3,2,1,2,1,2,3,1,2,3,3,2,2,1,3,4,39,1,3,5,2,3,1,2,1,2,2,2,2,1,3,2,3,2,1,2,2,1,1,3,46,22,0,30,7,30,8,30,1,2,3,1,2,2,2,1,2,2,2,1,2,2
84,1,5,3,2,3,3,2,3,4,2,3,2,1,2,3,3,3,2,3,3,3,2,59,1,1,1,3,2,3,2,3,2,1,2,1,3,3,3,2,2,3,4,4,2,2,4,43,22,0,75,6,30,6,30,3,4,4,3,4,4,4,1,1,1,3,1,4,3
85,1,1,4,4,1,1,4,4,4,2,2,2,2,2,2,3,2,4,4,2,2,2,50,1,3,1,2,1,1,1,4,2,1,1,1,2,3,2,1,4,2,3,2,2,1,4,36,12,30,30,8,0,7,30,1,2,1,1,1,1,1,1,1,1,1,1,2,1
86,1,1,4,4,1,1,4,4,4,2,2,2,2,2,2,3,2,4,4,2,2,2,50,1,3,1,2,1,1,1,4,2,1,1,1,2,3,2,1,4,2,3,2,2,1,4,36,12,30,30,8,0,7,30,1,2,1,1,1,1,1,1,1,1,1,1,2,1
87,2,5,4,3,3,3,4,4,3,3,4,3,4,3,3,4,3,3,3,4,3,3,54,1,3,2,2,4,2,2,2,3,2,1,1,2,2,2,2,2,3,2,2,3,2,3,44,22,30,20,7,0,8,0,1,1,2,1,1,1,1,3,1,1,2,1,2,2
88,2,5,4,3,3,3,4,4,3,3,4,3,4,3,3,4,3,3,3,4,3,3,54,1,3,2,2,4,2,2,2,3,2,1,1,2,2,2,2,2,3,2,2,3,2,3,44,22,40,60,8,40,10,2,3,2,1,1,2,2,2,2,1,1,1,1,1,1
89,1,5,3,3,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,47,1,1,1,2,4,1,2,3,2,2,2,2,3,3,3,2,2,2,2,1,2,2,3,45,22,30,30,7,30,8,20,1,1,1,1,1,1,1,1,1,1,2,1,1,1
90,1,5,3,3,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,47,1,1,1,2,4,1,2,3,2,2,2,2,3,3,3,2,2,2,2,1,2,2,3,45,22,30,30,6,0,5,20,4,4,4,2,3,3,2,2,2,1,3,1,4,2
91,2,3,2,3,2,3,3,2,1,3,1,3,3,1,2,3,2,3,2,3,2,3,42,2,2,2,2,4,3,2,3,1,2,3,2,3,2,1,3,4,2,2,3,2,1,2,49,23,30,5,8,30,9,0,1,3,3,2,1,1,1,2,3,1,2,1,3,3
92,2,3,2,4,2,2,4,4,4,2,1,2,2,1,2,3,1,2,3,3,2,3,50,1,3,3,3,2,2,3,2,2,1,2,2,3,2,2,2,2,2,2,3,2,2,2,51,23,30,30,7,20,7,0,3,4,2,2,2,2,4,3,3,1,3,1,3,4
93,1,1,3,2,2,2,3,2,2,3,1,3,3,1,2,2,3,3,2,2,3,3,40,1,2,3,2,3,1,2,3,3,1,1,1,2,3,2,2,2,2,2,3,3,1,3,38,22,30,30,8,20,9,10,1,1,3,1,1,1,1,1,1,1,1,1,2,1
94,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,40,1,2,3,1,3,1,1,3,3,1,1,1,1,3,3,1,2,2,2,2,2,1,2,36,23,40,20,9,10,8,40,1,1,2,1,1,1,1,1,1,1,1,1,1,2
95,2,5,3,3,2,2,3,3,3,3,2,3,1,3,3,1,2,3,3,2,3,2,49,1,1,1,2,4,2,2,4,2,1,1,2,4,2,2,3,2,3,1,2,2,2,1,50,20,20,180,6,30,6,30,4,4,4,1,1,4,3,1,1,1,2,1,4,3
96,1,5,2,2,1,1,3,3,3,3,1,2,1,2,1,1,2,2,3,1,2,3,44,1,1,1,2,4,1,3,4,1,1,3,1,4,3,3,2,3,1,2,3,2,2,1,44,21,30,90,6,20,5,30,4,4,4,3,4,4,4,1,1,1,3,1,4,4
97,2,7,2,3,1,1,2,3,2,1,2,3,2,1,1,1,3,4,1,1,2,4,37,1,1,1,2,2,1,2,2,1,2,1,3,2,4,1,2,3,2,3,3,2,1,4,43,22,30,30,7,0,8,30,1,2,1,1,2,3,2,2,1,1,2,2,1,2
98,2,7,2,3,1,1,2,3,2,1,2,3,2,1,1,1,3,4,1,1,2,4,37,1,1,1,2,2,1,2,2,1,2,1,3,2,4,1,2,3,2,3,3,2,1,4,43,22,30,30,8,0,9,30,3,2,4,2,3,3,2,4,3,4,3,2,4,3
